3212312003,3212312,45257,Patrol Baru
3212312004,3212312,45257,Patrol Lor
3212312005,3212312,45257,Patrol
3212312006,3212312,45257,Bugel
3212312007,3212312,45257,Arjasari
3212312008,3212312,45257,Sukahaji
3213012003,3213012,41282,Sukamandi
3213012004,3213012,41282,Cicadas
3213012005,3213012,41282,Sagalaherang Kidul
3213012006,3213012,41282,Dayeuh Kolot
3213012009,3213012,41282,Leles
3213012010,3213012,41282,Curugagung
3213012011,3213012,41282,Sagalaherang Kaler
3213022001,3213022,41283,Cupunagara
3213022002,3213022,41283,Cimanggu
3213022003,3213022,41283,Gardusayang
3213022004,3213022,41283,Mayang
3213022005,3213022,41283,Sukakerti
3213022007,3213022,41283,Darmaga
3213022008,3213022,41283,Cisalak
3213022011,3213022,41283,Cigadog
3213022014,3213022,41283,Pakuhaji
3213031001,3213031,41211,Parung
3213031002,3213031,41213,Cigadung
3213031003,3213031,41211,Pasirkareumbi
3213031004,3213031,41211,Karanganyar
3213031005,3213031,41215,Soklat
3213031006,3213031,41211,Sukamelang
3213031007,3213031,41212,Dangdeur
3213031008,3213031,41211,Wanareja
3213042006,3213042,41271,Marengmang
3213042007,3213042,41271,Kalijati Timur
3213042008,3213042,41271,Kaliangsana
3213042011,3213042,41271,Kalijati Barat
3213042012,3213042,41271,Tanggulun Timur
3213042013,3213042,41271,Tanggulun Barat
3213042017,3213042,41271,Caracas
3213042018,3213042,41271,Ciruluk
3213042019,3213042,41271,Jalupang
3213042020,3213042,41271,Banggalamulya
3213052001,3213052,41262,Cihambulu
3213052002,3213052,41262,Siluman
3213052003,3213052,41262,Pringkasap
3213052004,3213052,41262,Pabuaran
3213052005,3213052,41262,Karanghegar
3213052006,3213052,41262,Salamjaya
3213052007,3213052,41262,Kadawung
3213052008,3213052,41262,Balebandung Jaya
3213062001,3213062,41261,Wanakerta
3213062002,3213062,41261,Pagon
3213062003,3213062,41261,Prapatan
3213062004,3213062,41261,Purwadadi
3213062005,3213062,41261,Belendung
3213062006,3213062,41261,Koranji
3213062007,3213062,41261,Panyingkiran
3213062008,3213062,41261,Pasirbungur
3213062009,3213062,41261,Purwadadi Barat
3213062010,3213062,41261,Rancamahi
3213072004,3213072,41251,Gunungsembung
3213072005,3213072,41251,Gembor
3213072006,3213072,41251,Kamarung
3213072010,3213072,41251,Gambarsari
3213072011,3213072,41251,Pagedan
3213072012,3213072,41251,Sukamulya
3213072013,3213072,41251,Neglasari
3213072014,3213072,41251,Sumbersari
3213072015,3213072,41251,Gunungsari
3213072019,3213072,41251,Jabong
3213082001,3213082,41253,Cicadas
3213082002,3213082,41253,Kihiyang
3213082003,3213082,41253,Binong
3213082004,3213082,41253,Kediri
3213082010,3213082,41253,Citrajaya
3213082011,3213082,41253,Mulyasari
3213082014,3213082,41253,Karangsari
3213082016,3213082,41253,Karangwangi
3213082018,3213082,41253,Nanggerang
3213092001,3213092,41256,Ciasem Girang
3213092002,3213092,41256,Ciasem Tengah
3213092003,3213092,41256,Dukuh
3213092004,3213092,41256,Ciasem Hilir
3213092005,3213092,41256,Sukahaji
3213092006,3213092,41256,Sukamandijaya
3213092007,3213092,41256,Ciasem Baru
3213092008,3213092,41256,Pinangsari
3213092009,3213092,41256,Jatibaru
3213102005,3213102,41265,Pusakaratu
3213102006,3213102,41265,Gempol
3213102007,3213102,41265,Kalentambo
3213102008,3213102,41265,Patimban
3213102012,3213102,41265,Rancadaka
3213102014,3213102,41265,Kotasari
3213102015,3213102,41265,Mundusari
3213112002,3213112,41264,Rancasari
3213112003,3213112,41264,Rancahilir
3213112004,3213112,41264,Pamanukan
3213112006,3213112,41264,Pamanukan Hilir
3213112007,3213112,41264,Pamanukan Sebrang
3213112009,3213112,41264,Mulyasari
3213112010,3213112,41264,Lengkongjaya
3213112011,3213112,41264,Bongas
3213122007,3213122,41281,Curugrendeng
3213122008,3213122,41281,Tambakan
3213122009,3213122,41281,Bunihayu
3213122011,3213122,41281,Kumpay
3213122012,3213122,41281,Sarireja
3213122014,3213122,41281,Tambakmekar
3213122017,3213122,41281,Jalancagak
3213132001,3213132,41259,Tanjungtiga
3213132002,3213132,41259,Muara
3213132003,3213132,41259,Blanakan
3213132004,3213132,41259,Rawameneng
3213132005,3213132,41259,Cilamayagirang
3213132006,3213132,41259,Jayamukti
3213132007,3213132,41259,Cilamayahilir
3213132008,3213132,41259,Rawamekar
3213132009,3213132,41259,Langensari
3213142001,3213142,41284,Buniara
3213142002,3213142,41284,Tanjungsiang
3213142003,3213142,41284,Cimeuhmal
3213142004,3213142,41284,Sirap
3213142005,3213142,41284,Kawungluwuk
3213142006,3213142,41284,Cibuluh
3213142007,3213142,41284,Sindanglaya
3213142008,3213142,41284,Rancamanggung
3213142009,3213142,41284,Cikawung
3213142010,3213142,41284,Gandasoli
3213152001,3213152,41258,Jatimulya
3213152002,3213152,41258,Sukatani
3213152003,3213152,41258,Jatireja
3213152004,3213152,41258,Compreng
3213152005,3213152,41258,Kalensari
3213152006,3213152,41258,Mekarjaya
3213152007,3213152,41258,Kiarasari
3213152008,3213152,41258,Sukadana
3213162001,3213162,41263,Rancabango
3213162002,3213162,41263,Tanjungrasa
3213162003,3213162,41263,Ciberes
3213162004,3213162,41263,Jatiragas Hilir
3213162005,3213162,41263,Tambakjati
3213162006,3213162,41263,Rancajaya
3213162007,3213162,41263,Gempolsari
3213162008,3213162,41263,Tanjungrasa Kidul
3213162009,3213162,41263,Rancaasih
3213162010,3213162,41263,Rancamulya
3213172001,3213172,41285,Sumurbarang
3213172002,3213172,41285,Cibogo
3213172003,3213172,41285,Cinangsi
3213172004,3213172,41285,Padaasih
3213172005,3213172,41285,Sadawarna
3213172006,3213172,41285,Majasari
3213172007,3213172,41285,Cisaga
3213172008,3213172,41285,Belendung
3213172009,3213172,41285,Cibalandong Jaya
3213182001,3213182,41257,Wanasari
3213182002,3213182,41257,Sidamulya
3213182003,3213182,41257,Tanjung
3213182004,3213182,41257,Jati
3213182005,3213182,41257,Simpar
3213182006,3213182,41257,Parigimulya
3213182007,3213182,41257,Sidajaya
3213182008,3213182,41257,Padamulya
3213182009,3213182,41257,Kosambi
3213182010,3213182,41257,Manyingsal
3213192001,3213192,41286,Gunungtua
3213192002,3213192,41286,Cijambe
3213192003,3213192,41286,Cirangkong
3213192004,3213192,41286,Cimenteng
3213192005,3213192,41286,Bantarsari
3213192006,3213192,41286,Tanjungwangi
3213192007,3213192,41286,Cikadu
3213192008,3213192,41286,Sukahurip
3213202001,3213202,41272,Karyamukti
3213202002,3213202,41272,Cimayasari
3213202003,3213202,41272,Lengkong
3213202004,3213202,41272,Cipeundeuy
3213202005,3213202,41272,Wantilan
3213202006,3213202,41272,Kosar
3213202007,3213202,41272,Sawangan
3213212001,3213212,41254,Tegalurung
3213212002,3213212,41254,Bobos
3213212003,3213212,41254,Legonkulon
3213212004,3213212,41254,Mayangan
3213212005,3213212,41254,Legonwetan
3213212006,3213212,41254,Pangarengan
3213212007,3213212,41254,Karangmulya
3213222001,3213222,41266,Kawunganten
3213222002,3213222,41266,Sindangsari
3213222003,3213222,41266,Cikaum Barat
3213222004,3213222,41266,Cikaum Timur
3213222005,3213222,41266,Tanjungsari Barat
3213222006,3213222,41266,Mekarsari
3213222007,3213222,41266,Tanjungsari Timur
3213222008,3213222,41266,Gandasari
3213222009,3213222,41266,Pasirmuncang
3213232001,3213232,41288,Cijengkol
3213232002,3213232,41288,Talagasari
3213232003,3213232,41288,Cintamekar
3213232004,3213232,41288,Ponggang
3213232005,3213232,41288,Cikujang
3213232006,3213232,41288,Cipancar
3213242001,3213242,41250,Anggasari
3213242002,3213242,41250,Batangsari
3213242003,3213242,41250,Sukamaju
3213242004,3213242,41250,Mandalawangi
3213242005,3213242,41250,Curugreja
3213242006,3213242,41250,Sukareja
3213242007,3213242,41250,Sukasari
3213252001,3213252,41267,Tanjungrasa
3213252002,3213252,41267,Wanajaya
3213252003,3213252,41267,Gardumukti
3213252004,3213252,41267,Mariuk
3213252005,3213252,41267,Kertajaya
3213252006,3213252,41267,Tambakdahan
3213252007,3213252,41267,Rancaudik
3213252008,3213252,41267,Bojongkeding
3213252009,3213252,41267,Bojonegara
3213262001,3213262,41287,Sindangsari
3213262002,3213262,41287,Pasanggrahan
3213262003,3213262,41287,Bojongloa
3213262004,3213262,41287,Sukamelang
3213262005,3213262,41287,Tenjolaya
3213262006,3213262,41287,Kasomalang Wetan
3213262007,3213262,41287,Kasomalang Kulon
3213262008,3213262,41287,Cimanglid
3213272001,3213272,41270,Manyeti
3213272002,3213272,41270,Rawalele
3213272003,3213272,41270,Sukasari
3213272004,3213272,41270,Situsari
3213272005,3213272,41270,Dawuan Kaler
3213272006,3213272,41270,Dawuan Kidul
3213272007,3213272,41270,Cisampih
3213272008,3213272,41270,Margasari
3213272009,3213272,41270,Batusari
3213272010,3213272,41270,Jambelaer
3213282001,3213282,41252,Mekarwangi
3213282002,3213282,41252,Bendungan
3213282003,3213282,41252,Munjul
3213282004,3213282,41252,Margahayu
3213282005,3213282,41252,Pangsor
3213282006,3213282,41252,Sumurgintung
3213282007,3213282,41252,Balimbing
3213282008,3213282,41252,Cidahu
3213282009,3213282,41252,Cidadap
3213292001,3213292,41280,Cisaat
3213292002,3213292,41280,Ciater
3213292003,3213292,41280,Nagrak
3213292004,3213292,41280,Cibeusi
3213292005,3213292,41280,Cibitung
3213292006,3213292,41280,Palasari
3213292007,3213292,41280,Sanca
3213302001,3213302,41255,Kebondanas
3213302002,3213302,41255,Pusakajaya
3213302003,3213302,41255,Karanganyar
3213302004,3213302,41255,Bojongtengah
3213302005,3213302,41255,Bojongjaya
3213302006,3213302,41255,Cigugur
3213302007,3213302,41255,Cigugur Kaler
3213302008,3213302,41255,Rangdu
3214011001,3214011,41111,Nagri Kidul
3214011002,3214011,41115,Nagri Kaler
3214011003,3214011,41114,Nagri Tengah
3214011004,3214011,41112,Sindangkasih
3214011005,3214011,41113,Cipaisan
3214011006,3214011,41119,Purwamekar
3214011007,3214011,41118,Ciseureuh
3214011008,3214011,41116,Tegalmuncul
3214011009,3214011,41117,Munjuljaya
3214012010,3214012,41111,Citalang
3214022001,3214022,41180,Campaka
3214022002,3214022,41180,Campakasari
3214022003,3214022,41180,Benteng
3214022004,3214022,41180,Cirende
3214022005,3214022,41180,Cikumpay
3214022006,3214022,41180,Cijaya
3214022007,3214022,41180,Kertamukti
3214022008,3214022,41180,Cimahi
3214022009,3214022,41180,Cijunti
3214022010,3214022,41180,Cisaat
3214032001,3214032,41152,Cikaobandung
3214032002,3214032,41152,Jatimekar
3214032003,3214032,41152,Jatiluhur
3214032004,3214032,41152,Cilegong
3214032005,3214032,41152,Kembangkuning
3214032006,3214032,41152,Cibinong
3214032007,3214032,41161,Bunder
3214032008,3214032,41152,Mekargalih
3214032009,3214032,41152,Cisalada
3214032010,3214032,41152,Parakanlima
3214042001,3214042,41162,Plered
3214042002,3214042,41162,Palinggihan
3214042003,3214042,41162,Cibogohilir
3214042004,3214042,41162,Linggasari
3214042005,3214042,41162,Gandasoli
3214042006,3214042,41162,Citeko
3214042007,3214042,41162,Liunggunung
3214042008,3214042,41162,Rawasari
3214042009,3214042,41162,Anjun
3214042010,3214042,41162,Sindangsari
3214042011,3214042,41162,Babakansari
3214042012,3214042,41162,Gandamekar
3214042013,3214042,41162,Citekokaler
3214042014,3214042,41162,Pamoyanan
3214042015,3214042,41162,Sempur
3214042016,3214042,41162,Cibogo Girang
3214052001,3214052,41167,Sukatani
3214052002,3214052,41167,Malangnengah
3214052003,3214052,41167,Cilalawi
3214052004,3214052,41167,Sukamaju
3214052005,3214052,41167,Cipicung
3214052006,3214052,41167,Cianting Utara
3214052007,3214052,41167,Cianting
3214052008,3214052,41167,Pasirmunjul
3214052009,3214052,41167,Tajursindang
3214052010,3214052,41167,Cibodas
3214052011,3214052,41167,Cijantung
3214052012,3214052,41167,Sukajaya
3214052013,3214052,41167,Panyindangan
3214052014,3214052,41167,Sindanglaya
3214062001,3214062,41163,Darangdan
3214062002,3214062,41163,Depok
3214062003,3214062,41163,Cilingga
3214062004,3214062,41163,Nangewer
3214062005,3214062,41163,Mekarsari
3214062006,3214062,41163,Linggarsari
3214062007,3214062,41163,Sawit
3214062008,3214062,41163,Linggamukti
3214062009,3214062,41163,Gununghejo
3214062010,3214062,41163,Pasirangin
3214062011,3214062,41163,Legoksari
3214062012,3214062,41163,Sirnamanah
3214062013,3214062,41163,Sadarkarya
3214062014,3214062,41163,Neglasari
3214062015,3214062,41163,Nagrak
3214072001,3214072,41166,Gunungkarung
3214072002,3214072,41166,Citamiang
3214072003,3214072,41166,Sinargalih
3214072004,3214072,41166,Tegaldatar
3214072005,3214072,41166,Cijati
3214072006,3214072,41166,Ciramahilir
3214072007,3214072,41166,Sukamukti
3214072008,3214072,41166,Pasirjambu
3214082001,3214082,41165,Batutumpang
3214082002,3214082,41165,Citalang
3214082003,3214082,41165,Tegalwaru
3214082004,3214082,41165,Tegalsari
3214082005,3214082,41165,Warungjeruk
3214082006,3214082,41165,Galumpit
3214082007,3214082,41165,Sukahaji
3214082008,3214082,41165,Karoya
3214082009,3214082,41165,Cadassari
3214082010,3214082,41165,Cadasmekar
3214082011,3214082,41165,Cisarua
3214082012,3214082,41165,Sukamulya
3214082013,3214082,41165,Pasanggrahan
3214092001,3214092,41174,Wanayasa
3214092002,3214092,41174,Sukadami
3214092003,3214092,41174,Wanasari
3214092004,3214092,41174,Simpang
3214092005,3214092,41174,Nagrog
3214092006,3214092,41174,Cibuntu
3214092007,3214092,41174,Babakan
3214092008,3214092,41174,Nangerang
3214092009,3214092,41174,Ciawi
3214092010,3214092,41174,Sumurugul
3214092011,3214092,41174,Raharja
3214092012,3214092,41174,Sakambang
3214092013,3214092,41174,Taringgul Tonggoh
3214092014,3214092,41174,Legokhuni
3214092015,3214092,41174,Taringgul Tengah
3214102001,3214102,41172,Pasawahananyar
3214102002,3214102,41172,Pasawahan
3214102003,3214102,41172,Sawahkulon
3214102004,3214102,41172,Ciherang
3214102005,3214102,41172,Cidahu
3214102006,3214102,41172,Pasawahankidul
3214102007,3214102,41172,Kertajaya
3214102008,3214102,41172,Lebakanyar
3214102009,3214102,41172,Selaawi
3214102010,3214102,41171,Margasari
3214102011,3214102,41172,Warungkadu
3214102012,3214102,41172,Cihuni
3214112001,3214112,41164,Bojong Barat
3214112002,3214112,41164,Bojong Timur
3214112003,3214112,41164,Cikeris
3214112004,3214112,41164,Cihanjawar
3214112005,3214112,41164,Cipeundeuy
3214112006,3214112,41164,Cileunca
3214112007,3214112,41164,Cibingbin
3214112008,3214112,41164,Kertasari
3214112009,3214112,41164,Pangkalan
3214112010,3214112,41164,Pawenang
3214112011,3214112,41164,Sukamanah
3214112012,3214112,41164,Sindangpanon
3214112013,3214112,41164,Sindangsari
3214112014,3214112,41164,Pasanggrahan
3214122001,3214122,41151,Cilangkap
3214122002,3214122,41151,Cicadas
3214122003,3214122,41151,Hegarmanah
3214122004,3214122,41151,Babakancikao
3214122005,3214122,41151,Kadumekar
3214122006,3214122,41151,Marancang
3214122007,3214122,41151,Ciwareng
3214122008,3214122,41151,Mulyamekar
3214122009,3214122,41151,Cigelam
3214132001,3214132,41181,Ciwangi
3214132002,3214132,41181,Cibening
3214132003,3214132,41181,Bungursari
3214132004,3214132,41181,Dangdeur
3214132005,3214132,41181,Cibungur
3214132006,3214132,41181,Wanakerta
3214132007,3214132,41181,Cinangka
3214132008,3214132,41181,Cikopo
3214132009,3214132,41181,Cibodas
3214132010,3214132,41181,Karangmukti
3214142001,3214142,41182,Cibatu
3214142002,3214142,41182,Cilandak
3214142003,3214142,41182,Karyamekar
3214142004,3214142,41182,Cipinang
3214142005,3214142,41182,Ciparungsari
3214142006,3214142,41182,Cirangkong
3214142007,3214142,41182,Cikadu
3214142008,3214142,41182,Cibukamanah
3214142009,3214142,41182,Wanawali
3214142010,3214142,41182,Cipancur
3214152001,3214152,41116,Kutamanah
3214152002,3214152,41116,Kertamanah
3214152003,3214152,41116,Ciririp
3214152004,3214152,41116,Sukasari
3214152005,3214152,41116,Parungbanteng
3214162001,3214162,41115,Parakansalam
3214162002,3214162,41115,Pondokbungur
3214162003,3214162,41115,Salem
3214162004,3214162,41115,Galudra
3214162005,3214162,41115,Tanjungsari
3214162006,3214162,41115,Salammulya
3214162007,3214162,41115,Salamjaya
3214162008,3214162,41115,Bungurjaya
3214162009,3214162,41115,Gurudug
3214162010,3214162,41115,Sukajadi
3214162011,3214162,41115,Situ
3214172001,3214172,41175,Karangpedas
3214172002,3214172,41175,Ciracas
3214172003,3214172,41175,Parakangarokgek
3214172004,3214172,41175,Taringgullandeuh
3214172005,3214172,41175,Mekarjaya
3214172006,3214172,41175,Margaluyu
3214172007,3214172,41175,Gardu
3214172008,3214172,41175,Cibeber
3214172009,3214172,41175,Pusakamulya
3214172010,3214172,41175,Sumbersari
3215011001,3215011,41311,Karawang Kulon
3215011003,3215011,41311,Adiarsa Barat
3215011005,3215011,41316,Tanjungpura
3215011006,3215011,41311,Tanjungmekar
3215011007,3215011,41311,Tunggakjati
3215011010,3215011,41315,Karawangpawitan
3215011011,3215011,41312,Nagasari
3215011012,3215011,41311,Mekarjati
3215022001,3215022,41362,Ciptasari
3215022002,3215022,41362,Tamanmekar
3215022003,3215022,41362,Tamansari
3215022004,3215022,41362,Jatilaksana
3215022005,3215022,41362,Cintaasih
3215022006,3215022,41362,Kertasari
3215022007,3215022,41362,Mulangsari
3215022008,3215022,41362,Medalsari
3215032001,3215032,41360,Telukjambe
3215032002,3215032,41360,Sukaharja
3215032003,3215032,41360,Sirnabaya
3215032004,3215032,41360,Puseurjaya
3215032005,3215032,41360,Sukaluyu
3215032006,3215032,41360,Wadas
3215032011,3215032,41360,Purwadana
3215032012,3215032,41360,Sukamakmur
3215032019,3215032,41360,Pinayungan
3215042001,3215042,41363,Kutapohaci
3215042003,3215042,41363,Parungmulya
3215042004,3215042,41363,Kutamekar
3215042005,3215042,41363,Kutanegara
3215042006,3215042,41363,Mulyasari
3215042007,3215042,41363,Mulyasejati
3215042008,3215042,41363,Tegallega
3215052001,3215052,41371,Duren
3215052002,3215052,41371,Pancawati
3215052003,3215052,41371,Walahar
3215052004,3215052,41371,Kiarapayung
3215052005,3215052,41371,Sumurkondang
3215052006,3215052,41371,Cibalongsari
3215052007,3215052,41371,Klari
3215052008,3215052,41371,Belendung
3215052016,3215052,41371,Anggadita
3215052017,3215052,41371,Gintungkerta
3215052018,3215052,41371,Curug
3215052019,3215052,41371,Karanganyar
3215052020,3215052,41371,Cimahi
3215062001,3215062,41352,Rengasdengklok Selatan
3215062002,3215062,41352,Rengasdengklok Utara
3215062003,3215062,41352,Kertasari
3215062004,3215062,41352,Dewisari
3215062005,3215062,41352,Amansari
3215062006,3215062,41352,Karyasari
3215062007,3215062,41352,Dukuhkarya
3215062008,3215062,41352,Kalangsari
3215062009,3215062,41352,Kalangsurya
3215072001,3215072,41358,Waluya
3215072002,3215072,41358,Mulyajaya
3215072003,3215072,41358,Kutakarya
3215072004,3215072,41358,Kutagandok
3215072005,3215072,41358,Kutamukti
3215072006,3215072,41358,Kutajaya
3215072007,3215072,41358,Sampalan
3215072008,3215072,41358,Sindangmulya
3215072009,3215072,41358,Sindangmukti
3215072010,3215072,41358,Kutaraja
3215072011,3215072,41358,Sindangsari
3215072012,3215072,41358,Sindangkarya
3215082001,3215082,41354,Batujaya
3215082002,3215082,41354,Telukambulu
3215082003,3215082,41354,Telukbango
3215082004,3215082,41354,Karyabhakti
3215082005,3215082,41354,Baturaden
3215082006,3215082,41354,Segaran
3215082007,3215082,41354,Segarjaya
3215082008,3215082,41354,Kutaampel
3215082009,3215082,41354,Karyamulya
3215082010,3215082,41354,Karyamakmur
3215092001,3215092,41357,Sabajaya
3215092002,3215092,41357,Pisangsambo
3215092003,3215092,41357,Gempolkarya
3215092004,3215092,41357,Medankarya
3215092005,3215092,41357,Tambaksumur
3215092006,3215092,41357,Tambaksari
3215092007,3215092,41357,Sumurlaban
3215092008,3215092,41357,Srijaya
3215092009,3215092,41357,Kutamakmur
3215092010,3215092,41357,Bolang
3215092011,3215092,41357,Srikamulyan
3215102001,3215102,41353,Payungsari
3215102002,3215102,41353,Karangjaya
3215102003,3215102,41353,Kertaraharja
3215102005,3215102,41353,Sungaibuntu
3215102006,3215102,41353,Dongkal
3215102007,3215102,41353,Kertamulya
3215102008,3215102,41353,Puspasari
3215102010,3215102,41353,Labanjaya
3215102012,3215102,41353,Jatimulya
3215102016,3215102,41353,Rangdumulya
3215102017,3215102,41353,Kendaljaya
3215102018,3215102,41353,Malangsari
3215112001,3215112,41356,Pejaten
3215112002,3215112,41356,Cibuaya
3215112003,3215112,41356,Kertarahayu
3215112004,3215112,41356,Sukasari
3215112005,3215112,41356,Kedungjeruk
3215112006,3215112,41356,Kalidungjaya
3215112007,3215112,41356,Sedari
3215112008,3215112,41356,Cemarajaya
3215112009,3215112,41356,Jayamulya
3215112010,3215112,41356,Kedungjaya
3215112011,3215112,41356,Gebangjaya
3215122001,3215122,41355,Tanjungmekar
3215122002,3215122,41355,Telagajaya
3215122003,3215122,41355,Telukbuyung
3215122004,3215122,41355,Tanahbaru
3215122005,3215122,41355,Solokan
3215122006,3215122,41355,Tanjungbungin
3215122007,3215122,41355,Telukjaya
3215122008,3215122,41355,Tanjungpakis
3215132001,3215132,41373,Dawuan Timur
3215132002,3215132,41373,Kalihurip
3215132003,3215132,41373,Cikampek Kota
3215132004,3215132,41373,Dawuan Tengah
3215132006,3215132,41373,Cikampek Selatan
3215132007,3215132,41373,Cikampek Pusaka
3215132008,3215132,41373,Cikampek Barat
3215132009,3215132,41373,Cikampek Timur
3215132010,3215132,41373,Kamojing
3215132011,3215132,41373,Dawuan Barat
3215142001,3215142,41375,Mekarsari
3215142002,3215142,41375,Jatisari
3215142003,3215142,41375,Barugbug
3215142004,3215142,41375,Cikalongsari
3215142005,3215142,41375,Cirejag
3215142006,3215142,41375,Jatibaru
3215142007,3215142,41375,Jatiragas
3215142008,3215142,41375,Jatiwangi
3215142009,3215142,41375,Kalijati
3215142010,3215142,41375,Balonggandu
3215142011,3215142,41375,Pacing
3215142012,3215142,41375,Situdam
3215142013,3215142,41375,Sukamekar
3215142014,3215142,41375,Telarsari
3215152001,3215152,41386,Mekarmaya
3215152002,3215152,41386,Cilamaya
3215152003,3215152,41386,Muara
3215152004,3215152,41386,Muarabaru
3215152005,3215152,41386,Sukatani
3215152006,3215152,41386,Tegalwaru
3215152007,3215152,41386,Tegalsari
3215152008,3215152,41386,Cikalong
3215152009,3215152,41386,Cikarang
3215152010,3215152,41386,Rawagempol Wetan
3215152011,3215152,41386,Rawagempol Kulon
3215152012,3215152,41386,Sukakerta
3215162001,3215162,41372,Citarik
3215162002,3215162,41372,Karangsinom
3215162003,3215162,41372,Karangjaya
3215162004,3215162,41372,Parakan
3215162005,3215162,41372,Parakanmulya
3215162006,3215162,41372,Kamurang
3215162007,3215162,41372,Cipondoh
3215162008,3215162,41372,Kertawaluya
3215162009,3215162,41372,Bojongsari
3215162010,3215162,41372,Tirtasari
3215172001,3215172,41381,Telagamulya
3215172002,3215172,41381,Telagasari
3215172003,3215172,41381,Pasirtalaga
3215172004,3215172,41381,Cariumulya
3215172005,3215172,41381,Pasirmukti
3215172006,3215172,41381,Kalibuaya
3215172007,3215172,41381,Pasirkamuning
3215172008,3215172,41381,Kalijaya
3215172009,3215172,41381,Kalisari
3215172010,3215172,41381,Cadas Kertajaya
3215172011,3215172,41381,Cilewo
3215172012,3215172,41381,Ciwulan
3215172013,3215172,41381,Linggarsari
3215172014,3215172,41381,Pulosari
3215182001,3215182,41382,Sukamerta
3215182002,3215182,41382,Kutawargi
3215182003,3215182,41382,Panyingkiran
3215182004,3215182,41382,Pasirkaliki
3215182005,3215182,41382,Pasirawi
3215182006,3215182,41382,Balongsari
3215182007,3215182,41382,Mekarjaya
3215182008,3215182,41382,Sekarwangi
3215182009,3215182,41382,Purwamekar
3215182010,3215182,41382,Sukapura
3215182011,3215182,41382,Cibadak
3215182012,3215182,41382,Sukaraja
3215182014,3215182,41382,Gombongsari
3215192001,3215192,41383,Karyamukti
3215192002,3215192,41383,Ciwaringin
3215192003,3215192,41383,Waringinkarya
3215192004,3215192,41383,Kedawung
3215192005,3215192,41383,Karangtanjung
3215192006,3215192,41383,Pasirtanjung
3215192007,3215192,41383,Lemahabang
3215192008,3215192,41383,Lemahmukti
3215192009,3215192,41383,Pulojaya
3215192010,3215192,41383,Pulokalapa
3215192011,3215192,41383,Pulomulya
3215202001,3215202,41385,Pancakarya
3215202002,3215202,41385,Dayeuhluhur
3215202003,3215202,41385,Lemahduhur
3215202004,3215202,41385,Lemahkarya
3215202005,3215202,41385,Lemahsubur
3215202006,3215202,41385,Lemahmakmur
3215202008,3215202,41385,Purwajaya
3215202010,3215202,41385,Tanjungjaya
3215202011,3215202,41385,Sumberjaya
3215202012,3215202,41385,Pagadungan
3215202013,3215202,41385,Tempuran
3215202014,3215202,41385,Cikuntul
3215202016,3215202,41385,Jayanegara
3215202017,3215202,41385,Ciparagejaya
3215212001,3215212,41370,Majalaya
3215212002,3215212,41370,Ciranggon
3215212003,3215212,41370,Pasirjengkol
3215212005,3215212,41370,Sarijaya
3215212006,3215212,41370,Pasirmulya
3215212007,3215212,41370,Lemahmulya
3215212008,3215212,41370,Bangle
3215222001,3215222,41351,Jayamakmur
3215222002,3215222,41351,Kemiri
3215222003,3215222,41351,Makmurjaya
3215222004,3215222,41351,Kertajaya
3215222005,3215222,41351,Jayakerta
3215222006,3215222,41351,Medangasem
3215222007,3215222,41351,Ciptamarga
3215222008,3215222,41351,Kampungsawah
3215232001,3215232,41384,Sukamulya
3215232002,3215232,41384,Tegalurung
3215232003,3215232,41384,Langensari
3215232004,3215232,41384,Bayur Lor
3215232005,3215232,41384,Bayur Kidul
3215232006,3215232,41384,Kiara
3215232007,3215232,41384,Manggungjaya
3215232008,3215232,41384,Sumurgede
3215232009,3215232,41384,Muktijaya
3215232010,3215232,41384,Pasirukem
3215232011,3215232,41384,Pasirjaya
3215232012,3215232,41384,Sukajaya
3215242001,3215242,41374,Gembongan
3215242002,3215242,41374,Gempol
3215242003,3215242,41374,Gempol Kolot
3215242004,3215242,41374,Banyuasih
3215242005,3215242,41374,Kertaraharja
3215242006,3215242,41374,Tanjung
3215242007,3215242,41374,Jayamukti
3215242008,3215242,41374,Cicinde Utara
3215242009,3215242,41374,Cicinde Selatan
3215242010,3215242,41374,Mekarasih
3215242011,3215242,41374,Talunjaya
3215242012,3215242,41374,Pamekaran
3215252001,3215252,41376,Wancimekar
3215252002,3215252,41376,Pangulah Selatan
3215252003,3215252,41376,Pangulah Utara
3215252004,3215252,41376,Pangulah Baru
3215252005,3215252,41376,Pucung
3215252006,3215252,41376,Jomin Timur
3215252007,3215252,41376,Jomin Barat
3215252008,3215252,41376,Sarimulya
3215252009,3215252,41376,Cilkampek Utara
3215261001,3215261,41314,Karawang Wetan
3215261002,3215261,41314,Adiarsa Timur
3215261003,3215261,41314,Palumbonsari
3215261004,3215261,41314,Plawad
3215262005,3215262,41313,Margasari
3215262006,3215262,41313,Warungbambu
3215262007,3215262,41313,Kondangjaya
3215262008,3215262,41314,Tegal Sawah
3215272001,3215272,41361,Margakaya
3215272002,3215272,41361,Margamulya
3215272003,3215272,41361,Kalangligar
3215272004,3215272,41361,Mekarmulya
3215272005,3215272,41361,Parungsari
3215272006,3215272,41361,Karangmulya
3215272007,3215272,41361,Wanasari
3215272008,3215272,41361,Wanakerta
3215272009,3215272,41361,Wanajaya
3215272010,3215272,41361,Mulyajaya
3215282001,3215282,41364,Cigunungsari
